,Z1
LOC102164773,-2.0052555398326342e-31
LOC106508464,-0.19110259656050083
LOC106507812,-2.0052555398326342e-31
LOC106507813,-0.3033337301351248
GPAT3,-0.20205705886268602
ABRAXAS1,-0.594414051603708
MRPS18C,-0.5111749663090709
HELQ,0.4910883526648534
LOC102167078,0.21078361227646975
HPSE,-0.8218830268295523
COQ2,-0.23741861732722072
LOC106507814,-0.7543192848841817
LOC110262194,0.309190636996132
LOC100524999,-0.04109196853180205
PLAC8,-0.6208928037237971
COPS4,0.15636558504869205
LOC110262195,-0.28884575768600684
LIN54,-0.8001051281465201
THAP9,-0.19150479528183975
LOC100737511,0.5284638379634174
SEC31A,-0.41597936616558806
SCD5,0.20484904798702086
TMEM150C,-0.5143003214569263
LOC110262196,0.7124983548860211
ENOPH1,0.20905326969879912
HNRNPDL,-0.023423962215331925
LOC110255270,0.32580126353458716
HNRNPD,0.1566023728746847
LOC102163780,-0.37536097565030613
RASGEF1B,0.5710088233163431
LOC110262199,0.12951967940869158
LOC106510559,0.6183410956321856
LOC110262197,0.3936286877099932
LOC110262198,-0.4155934265306967
LOC110262200,-0.3244969035522197
LOC110262201,-0.8165896684305909
LOC106510562,-2.0052555398326342e-31
PRKG2,-0.45242950963823
BMP3,-0.6818394342990307
C8H4orf22,0.0003785883461974726
LOC106508257,-0.3608479497302024
LOC110262202,-0.19110259656050083
FGF5,-0.21238752043443687
PRDM8,0.4693119562725972
LOC106510569,0.4347090796310248
ANTXR2,-0.012559089172364035
LOC102167132,-0.07742519956698922
LOC106510575,0.6624529500249474
NAA11,-0.1911025965605008
PAQR3,-0.01944435083842677
BMP2K,0.27876403069591715
LOC110255343,-0.303333730135125
LOC110255345,-0.36527948816527345
ZNF143,-0.43045951038636077
IPO7,0.049452872457155794
LOC102164595,0.18218748144588975
TMEM41B,-0.3106125589058426
DENND5A,0.21841859648040657
SCUBE2,0.6888963038224437
TMEM9B,0.048190280434843885
AKIP1,-0.362041108302683
ASCL3,-0.28950953575800403
LOC110255346,-0.07742519956698925
LOC110255347,-0.28950953575800403
LOC110262312,-2.0052555398326342e-31
ST5,-0.281306718191589
RPL27A,0.6513163875732524
TRIM66,-0.00046785065159149486
LOC110255348,-0.06991823608169054
STK33,0.014993086339367578
LOC102158037,0.10712858409715023
LMO1,-0.04070189784638162
RIC3,-0.6712726803603484
TUB,0.46193371242541653
EIF3F,0.5525602949718966
LOC100736745,-0.28950953575800387
LOC110255349,0.6183410956321855
LOC110262320,0.3156497861542771
PPFIBP2,0.0064068381401024
OLFML1,0.2422407759755139
SYT9,0.6005113614599573
LOC100524097,0.2682780226318695
ZNF215,-0.07742519956698926
LOC100624726,-0.28950953575800403
LOC100738533,0.45541748682287025
LOC100738942,0.6183410956321855
LOC100738899,-0.19110259656050083
LOC100511211,0.24747895510418888
LOC100738864,0.5931481677474071
LOC100738683,-2.0052555398326342e-31
GVIN1,-0.7498155388655643
LOC110255360,0.23898904537121773
LOC110255361,0.32960802515063803
MRPL17,0.29838220345992145
LOC106507820,0.22208016312319495
DCHS1,-0.4652740626068503
TPP1,0.382569306826448
TAF10,0.441380698524831
ILK,-0.240385692915572
RRP8,0.5027019159194505
DNHD1,0.305203999711447
TIMM10B,0.34111228778699765
ARFIP2,-0.2699024192602199
TRIM3,0.07427807558673366
HPX,-0.2674396791754917
APBB1,0.49728164000564473
SMPD1,0.25570192005394415
CAVIN3,-0.44989954758529593
CCKBR,-0.07476160827849901
CNGA4,0.8299103120416096
FAM160A2,-0.4034755628063488
LOC106507823,-0.289509535758004
C9H11orf42,-0.30665476568094807
LOC110255363,0.5913508994663943
LOC100514118,-2.0052555398326342e-31
LOC100514306,-2.0052555398326342e-31
LOC100524884,-2.0052555398326342e-31
LOC733579,0.3839717597655879
LOC100738479,-0.6323205953573031
LOC100622028,-0.21238752043443687
LOC100516630,0.39861883043349533
LOC100516817,0.3405395079191672
LOC102165028,-2.0052555398326342e-31
LOC102167734,0.3097154398944849
LOC100517356,-0.28950953575800403
LOC100525938,-2.0052555398326342e-31
LOC100526123,0.5546622909230753
LOC100510920,-0.289509535758004
LOC100739737,0.4602668153171721
LOC100625080,-2.0052555398326342e-31
LOC100517595,-0.303333730135125
LOC100737110,-0.19110259656050077
LOC110255371,-0.07742519956698923
LOC110255365,-0.19110259656050083
HBB,0.43488481942813084
LOC100515788,-0.24473235243135755
HBE1,0.13443247459859914
LOC100520626,-2.0052555398326342e-31
LOC110255376,-2.0052555398326342e-31
LOC106508264,0.4554174868228702
LOC100522746,0.5605509801931394
LOC100624701,0.6183410956321854
LOC100524384,0.485054143123611
LOC100524207,0.42064423064888057
LOC110255380,-2.0052555398326342e-31
LOC100737783,-2.0052555398326342e-31
LOC100525652,0.45541748682287025
LOC102163879,-0.3776938905699996
LOC100737816,-2.0052555398326342e-31
LOC100737856,-2.0052555398326342e-31
LOC100737900,0.6183410956321854
LOC100510971,-0.19110259656050083
LOC100512976,0.30678834444811265
LOC100513367,0.6149488409283459
LOC100511338,0.22123525896772728
LOC100513749,0.46203737876722867
LOC100514119,-0.3721118987498641
LOC100511705,0.6601618845449732
LOC100514670,0.17105838923054367
LOC110255384,-0.19110259656050083
LOC100625684,0.5857196456093541
LOC100737488,0.6233132946204623
LOC100738133,0.41799950720423734
LOC100737531,-0.007242048283032487
LOC100737577,0.3581374280237868
TRIM68,-0.6384656813086687
LOC100516631,-2.0052555398326342e-31
LOC110255386,-0.3033337301351249
TRIM21,0.28230934532957513
LOC100518798,0.2328573876029067
LOC110255391,-2.0052555398326342e-31
RRM1,0.27280281394757133
STIM1,-0.37993178369919833
RHOG,-0.02511323843400287
PGAP2,-0.4720859189611777
LOC110255393,0.4192811159179144
NUP98,-0.7681080557476232
CHRNA10,0.2607024192774118
ART1,-2.0052555398326342e-31
ART5,-0.2953606976263092
LOC100523131,0.32884559135303465
LOC106510703,0.5649715698216967
LOC106510706,0.6183410956321854
RNF121,-0.22222503629661094
IL18BP,-0.031001307756419016
NUMA1,-0.6743162269046447
LRRC51,0.3794232693599807
LOC102158722,-0.21912721219292877
LAMTOR1,-0.37915982158614914
ANAPC15,0.6429710885930164
FOLR1,0.2872442181270526
FOLR1_1,0.387434228532136
FOLR2,0.3978608692278625
INPPL1,-0.7916513820601452
PHOX2A,0.7896802045360742
CLPB,0.40410840069180853
PDE2A,-0.35469256020655837
LOC110262210,-0.07742519956698923
ARAP1,-0.6727907021013495
STARD10,-0.08944333083031797
ATG16L2,0.20607042167923056
FCHSD2,0.07421399215452297
P2RY2,-0.6473875240805651
P2RY6,0.5078328225964032
LOC110255395,-2.0052555398326342e-31
ARHGEF17,-0.34911287182384254
RELT,-0.6166990701944182
FAM168A,-0.2920931437520931
PLEKHB1,-0.08385996157282372
RAB6A,0.22428190203865617
MRPL48,0.5774314120889945
LOC100514530,-0.5672414542417131
PAAF1,0.486999143973893
DNAJB13,-0.5784405553086013
UCP2,-0.21457059425241912
LOC110255396,-0.26608593458855667
UCP3,0.007938377048574585
C2CD3,0.16402699437395074
LOC110255397,0.4768335567158358
PPME1,-0.18701054034571252
P4HA3,-0.10272742019844269
PGM2L1,0.07914117664644871
LOC106504800,0.07193662013627516
LOC110255398,-0.21238752043443693
KCNE3,-0.3387086863755505
LIPT2,-0.425030497005443
POLD3,0.18566633513421463
CHRDL2,-0.433354723769241
RNF169,0.34304512178721625
XRRA1,0.5291526837561613
SPCS2,0.5953024167161969
LOC110255399,-0.385553368522941
NEU3,-0.16820146099734334
LOC102160367,0.4310322815556526
SLCO2B1,0.013678323999923567
TPBGL,0.3031427891738039
ARRB1,0.3297285102631913
LOC102160761,0.2214727893174413
MIR326,0.4253277832876345
RPS3,0.485152532196671
KLHL35,-0.5756178011757482
GDPD5,-0.43165640914281234
LOC102161066,-0.08161871076745802
LOC102161477,-0.2167602729919515
LOC106504810,0.5922952584852539
SERPINH1,-0.3991576864959501
MAP6,-0.02753665225039828
MOGAT2,-0.45665694200680873
LOC106504812,0.003440636520664009
MIR4335,-0.3033337301351249
LOC110255553,-0.04882616109954574
DGAT2,-0.10027324616652944
UVRAG,-0.2577407563363549
WNT11,0.3176934743828215
LOC110255401,-0.3033337301351249
LOC102162516,-2.0052555398326342e-31
THAP12,0.24429556604625635
LOC102162715,0.012009313762303853
LOC102163793,-0.5715359724659723
EMSY,0.08704228537322665
LRRC32,0.5648265115114518
LOC100523457,-0.5694225280405731
TSKU,-0.38418810031481754
ACER3,0.5445074859068125
B3GNT6,-0.27526430519057365
CAPN5,-0.24078437371152006
OMP,0.26002058905041575
MYO7A,0.4703334511316227
PAK1,-0.4068663694158682
LOC106504821,0.47680814674319005
AQP11,-0.801036544425499
CLNS1A,-0.599445559755586
RSF1,0.0609485194530383
AAMDC,-0.19535006642136574
INTS4,-0.6702212457626673
KCTD14,-0.4509805942506271
THRSP,0.27413476073140103
NDUFC2,0.19805707230902286
ALG8,-0.29174784672857007
KCTD21,-0.19238343105738373
USP35,-0.2792864979512475
GAB2,-0.25391952701400755
LOC110255406,0.46019001047325125
NARS2,0.15469634672621033
TENM4,0.6624846362700137
LOC110262212,-0.4502985261920168
LOC110262211,0.43900632692476266
LOC102160854,0.6183410956321855
LOC106504825,-2.0052555398326342e-31
LOC106504828,-0.07742519956698923
LOC110255407,0.37408520280313107
FAM181B,0.4499110864893069
PRCP,0.3490021658410988
DDIAS,-0.7131695878695545
RAB30,0.10112468833644142
LOC110255408,0.4403829189382168
PCF11,0.002120200664405464
ANKRD42,-0.29104434920076955
CCDC90B,0.29537209331528735
DLG2,0.5366746391104553
LOC106504831,0.27577184834295365
TMEM126B,-0.026755876239738186
TMEM126A,0.3399753529013465
LOC110262216,-0.4162448523307974
CREBZF,0.1558845837840221
CCDC89,0.3253251157129663
SYTL2,-0.42039774825063037
LOC100519675,0.44899249279725684
CCDC83,-0.12067089696087391
LOC110255410,-0.21174143546092522
PICALM,0.6095641120519114
LOC102168178,-0.5814655306944203
EED,0.38488089121761326
LOC106504836,-0.5484517750586841
HIKESHI,0.7659093175094421
LOC106508627,-0.49286000846458955
CCDC81,0.4903921892591035
ME3,0.19903265490273755
LOC102159627,-0.3752929098926734
PRSS23,0.5280939141760804
FZD4,-0.2810668267674538
LOC106504840,-0.443495177438384
TMEM135,-0.17070657937439113
LOC110255411,0.3984740955662417
LOC110262276,0.4983046869057144
RAB38,-0.3780148930337115
CTSC,0.009272579211871808
LOC102160855,0.21569411152448736
GRM5,0.43024013709014436
LOC106504843,-2.0052555398326342e-31
LOC110262218,0.4554174868228704
TYR,-0.3033337301351249
LOC110255412,0.6183410956321854
NOX4,0.6541627277788077
FOLH1B,0.8134019880024016
LOC100623167,-0.3033337301351249
LOC100623257,-0.1487280701390265
LOC100737633,-2.0052555398326342e-31
NAALAD2,0.22430982186073029
CHORDC1,-0.5596029625787269
LOC106504847,0.19154976375425037
FAT3,-0.03783970785865837
SLC36A4,0.7799684122372785
DEUP1,-0.04976252127105997
LOC110255415,0.6183410956321853
LOC106504851,-0.6862705846397769
CEP295,0.03653085810231005
TAF1D,-0.17161076691446725
C9H11orf54,0.21888722661868307
MED17,0.1967870836049721
VSTM5,-0.6726802727807096
HEPHL1,0.8032766837875785
PANX1,-0.042916343268606605
GPR83,0.6183410956321854
MRE11,0.5857995780703713
ANKRD49,-0.08267206613529668
C9H11orf97,0.0900200670578018
FUT4,-0.5038610238796917
PIWIL4,0.10182712462329907
AMOTL1,0.24396948360148707
CWC15,-0.2610248280267492
LOC100514356,-0.35618670701140626
ENDOD1,-0.12739649338792314
SESN3,0.6206993561046125
LOC106504859,0.6183410956321855
LOC110255418,-0.21238752043443693
LOC110255419,-2.0052555398326342e-31
FAM76B,-0.22358538531269753
CEP57,0.6009645589877077
MTMR2,-0.342565355064925
MAML2,-0.10977555031379285
LOC110262219,-2.0052555398326342e-31
CCDC82,0.20384949562468963
LOC110255420,0.34235830706925063
LOC110255422,0.45541748682287025
LOC110255423,0.45541748682287037
CNTN5,0.12605329635682616
LOC110262222,-0.3486005462637459
LOC106507826,-0.04881408485716228
LOC106507825,-0.5861325203863368
ARHGAP42,-0.4585126037175357
PGR,-0.38974967525866533
TRPC6,0.3997284811262981
MIR9833,-2.0052555398326342e-31
ANGPTL5,0.6183410956321854
CEP126,-0.616470120223415
C9H11orf70,0.7369052541028404
LOC102157672,-0.40460016914777686
YAP1,-0.41606706121274317
BIRC3,-0.11414928160137357
LOC100622859,0.41116228449153497
TMEM123,0.30633584001046826
MMP7,0.26947432962522755
MMP20,-0.17597479868332902
MMP8,0.5622173649447277
MMP1,0.03730917086592973
MMP3,0.162808968385025
MMP12,-0.2148964844832315
MMP13,-0.12528130383038413
LOC110255426,-0.20310780553865773
DCUN1D5,0.6806342398245404
DYNC2H1,0.7451552457397186
PDGFD,0.7297083691124546
LOC100522887,0.24918376569857445
CASP1,0.32454314761673764
GRIA4,-0.4846885864262873
MSANTD4,-0.6234844013408967
LOC102162684,-0.4087574903050765
KBTBD3,0.0854788527546048
AASDHPPT,-0.14605754257146697
LOC102163011,0.5567661512429869
CWF19L2,0.19016482507887078
ALKBH8,0.09781550194780728
LOC102163572,0.4369721261525128
ELMOD1,0.5298426927005004
SLN,0.023875198025413033
SLC35F2,0.30134537868520833
RAB39A,0.02740190392839359
CUL5,0.650980109033561
LOC102164598,0.21056073920357504
ACAT1,0.6260271265644314
LOC100627195,0.7572662801559382
ATM,-0.4370218938155677
C9H11orf65,0.4013914237046067
LOC100512977,0.363468580344288
DDX10,0.018018516045695265
C9H11orf87,0.5596899075362602
ZC3H12C,0.12869713492601972
RDX,-0.6663352971914664
LOC110262223,0.3934612646463207
FDX1,-0.08573700492803582
LOC110262279,-0.21238752043443693
ARHGAP20,0.5159504328686811
C9H11orf53,-0.7931053619179149
COLCA1,-0.26885702309402926
LOC106507828,-0.41964097052110594
COLCA2,0.24343777761555632
POU2AF1,0.6357904703217176
LOC110255430,0.808661761991689
LAYN,0.4719449518727319
SIK2,-0.6531741738512552
LOC110255432,-0.19110259656050083
PPP2R1B,-0.25563646218820985
ALG9,0.15083284235698927
FDXACB1,-0.07894486703989256
C9H11orf1,0.30744803348520255
CRYAB,-0.33445082777384305
HSPB2,0.18584421730483552
C9H11orf52,0.5115171887774609
DIXDC1,0.43925902479654244
DLAT,-0.27297497939429255
PIH1D2,0.7004595144639025
C9H11orf57,-0.12589942352853306
TIMM8B,0.3448421551181797
SDHD,-0.5657770686520621
IL18,0.48887568888800537
TEX12,-0.24563974909519848
BCO2,0.6816791677504913
PTS,0.6694162660738461
LOC102164325,-0.07742519956698923
LOC110255301,-0.07742519956698923
NCAM1,0.35272382989562834
TTC12,-0.19110259656050083
DRD2,-0.19110259656050083
TMPRSS5,-0.6605702727048282
ZW10,0.04362569564186919
USP28,0.6140367336662469
LOC102166826,-0.2895095357580039
LOC110255433,-0.14149193973014923
LOC106504875,0.6521428355288406
ZBTB16,0.42280555816372345
LOC106504879,0.6291846892122341
LOC110255434,0.08784319815921512
LOC102168180,0.5094165025734452
C9H11orf71,-0.43995586902082584
RBM7,0.24169072106938339
REXO2,0.7305155041795037
LOC110255435,0.3597651159624742
LOC102157630,0.5867338451417757
LOC106504881,0.32087065761045996
NXPE2,0.5340330472086766
CADM1,0.48932906791254355
LOC106504883,0.41236493638538724
LOC102159414,0.6212172622408622
LOC106504886,-0.0334756125133212
BUD13,-0.2477926621373223
ZPR1,0.5249986599942927
APOA4,-0.34412983293959004
APOC3,0.6265007789341029
APOA1,0.6262445728574231
SIK3,-0.3131857075529978
LOC100738817,-0.289509535758004
PAFAH1B2,0.35780995936800597
SIDT2,-0.021300310619651597
TAGLN,0.16249610295652506
PCSK7,-0.48644547673585775
RNF214,-0.5339635525213505
BACE1,-0.319046117500761
CEP164,0.5950600172759386
DSCAML1,-0.282696522857792
FXYD2,-0.3483843366940827
LOC110255436,0.2680805144980134
FXYD6,-0.16005192473656507
TMPRSS13,0.42651326574330195
IL10RA,-0.14101793736863738
LOC100622439,0.364878510068707
TMPRSS4,-0.032453327537091015
SCN4B,0.542523259944983
SCN2B,-0.0592336938576426
JAML,0.4066672443493876
MPZL3,-0.269688114883431
MPZL2,0.09248823379764137
CD3E,0.48716377325071675
CD3D,0.18617771160914104
CD3G,0.4540676892389612
UBE4A,-0.7575905082667984
ATP5L,0.028934232072738764
KMT2A,-0.4012754478305034
TTC36,0.5876694640250146
IFT46,0.4346311886713601
ARCN1,-0.46336734813443864
PHLDB1,-0.4324116546606564
TREH,-0.3813307798313009
LOC102160985,0.31004600107180436
DDX6,-0.7151977947042416
LOC110255440,0.8267308970150313
CXCR5,-0.3033337301351249
BCL9L,-0.48757248961615646
LOC110255441,0.6448179681772271
UPK2,-2.0052555398326342e-31
FOXR1,-0.21238752043443693
CCDC84,0.10938777315459697
RPS25,0.6939024780950062
TRAPPC4,-0.7912325507274496
SLC37A4,-0.5913417086216477
HYOU1,-0.7257698906512919
VPS11,-0.262325042446562
HMBS,-0.23567860819312322
DPAGT1,-0.1327694786196485
C2CD2L,-0.6612714910471188
HINFP,0.041454346645470964
ABCG4,0.46368805676775054
NLRX1,0.14613145234038477
PDZD3,-0.5710565540767044
CCDC153,-0.08716244830485598
CBL,-0.7877795244462382
MCAM,0.7545935423767494
RNF26,-0.7370168750902991
C1QTNF5,-0.14222105441175248
USP2,-0.28978925537872935
THY1,0.15645920842819283
LOC102161478,-0.3128517854971716
LOC102161637,-0.07742519956698923
NECTIN1,-0.48702664083500036
TRIM29,0.6183410956321855
LOC106507833,0.4286911591107428
OAF,-0.3104803581227718
POU2F3,-0.5696389679924942
TMEM136,-0.43305417869738433
ARHGEF12,-0.16395535149662085
GRIK4,0.49804109183797873
LOC100523684,-0.15721431582665585
LOC102163364,0.1611145547807831
SC5D,0.026023012598020617
LOC106504896,0.49104416872099793
SORL1,-0.22788540318901465
LOC110255448,0.8119156487345791
LOC106508308,0.40230516788448556
LOC106504205,0.765351741781894
LOC102164776,0.8162590978509805
UBASH3B,-0.4905603134691614
CRTAM,-0.35253317323429034
C9H11orf63,0.6106918157653333
BSX,-0.3033337301351248
HSPA8,0.32755794671797905
CLMP,0.7310933541458012
GRAMD1B,-0.08170890819015553
SCN3B,0.2719776511199758
ZNF202,0.48548355371424934
LOC110255450,-0.19110259656050083
LOC106504901,-2.0052555398326342e-31
LOC100513559,-0.19110259656050083
LOC100524388,-2.0052555398326342e-31
LOC100525119,-0.21238752043443693
LOC100518982,-2.0052555398326342e-31
VWA5A,0.0720226796536576
LOC100514309,0.6183410956321853
LOC100516632,0.6183410956321854
LOC110262284,-0.1911025965605008
LOC100519677,0.6183410956321853
LOC100524098,0.35306696883286454
TBRG1,0.388081906444392
SIAE,-0.037845405211983985
SPA17,0.6337468926845237
NRGN,-0.3186741954166385
VSIG2,0.2570524056555962
ESAM,-0.4402657596772763
MSANTD2,0.7210864976992588
ROBO3,0.2903874877926993
ROBO4,-0.4508414393415221
HEPACAM,0.5581335380498634
CCDC15,0.0799475112960334
SLC37A2,-0.1496368995436806
TMEM218,0.4366802635156776
PKNOX2,-0.10897540452887011
FEZ1,0.11682175266666305
EI24,0.18445461236943486
STT3A,-0.26962631128483794
LOC110255454,0.5809585293189292
CHEK1,0.10573328072694116
LOC100511891,-0.19110259656050083
LOC110262290,0.4284320718240547
PATE2,-0.2895095357580039
LOC100736666,0.32902913641237985
HYLS1,-0.06468462227829332
PUS3,0.006633971826755902
DDX25,0.08980717891099907
CDON,-0.2859693666712076
RPUSD4,0.2664336670053434
FAM118B,-0.4412519453550814
SRPRA,-0.7225499055550041
FOXRED1,0.1472678846060112
TIRAP,-0.7299357389444042
DCPS,-0.6549833546500509
ST3GAL4,0.5851209489392132
KIRREL3,-0.48361569157583706
LOC110255456,-0.553408172091209
LOC110255457,-0.5298664608962812
ETS1,-0.16259995591792997
LOC110255459,0.67593400097347
FLI1,0.69225313742474
LOC100516820,-0.19082177117380908
KCNJ1,-2.0052555398326342e-31
ARHGAP32,0.07819948282961595
LOC102164161,-0.3987048764794645
BARX2,-0.4566840622835927
LOC100516455,0.46292904037154853
LOC106504927,-0.24163605602536836
TMEM45B,0.2425298334438804
NFRKB,-0.4253324028554566
PRDM10,0.3845965814741762
APLP2,-0.5652455347038834
ST14,-0.4867951954549581
ZBTB44,0.7268537111822226
LOC102165987,0.7825061282009163
ADAMTS8,0.476926170865229
ADAMTS15,-0.10178601710086171
LOC110255461,0.3202436241327612
LOC106504929,0.7013220378069271
SNX19,-0.3132631443261089
LOC110255462,-0.1800132943012327
LOC106504931,0.5780823611260969
NTM,0.4423358946775235
LOC110262224,0.6183410956321854
OPCML,0.564475004931408
LOC110262226,0.31352540235116794
LOC110262225,0.6662019481299135
IGSF9B,-0.6390963503999016
JAM3,0.6048374048727937
NCAPD3,-0.04407880104588671
VPS26B,-0.5553677234076718
THYN1,-0.1413853857887637
ACAD8,-0.17318869478896512
LOC110255463,0.5651111929823167
LOC100520582,-0.006856725390579882
B3GAT1,0.21665616732437576
GUCY1A2,0.8159823344966621
LOC110255465,0.6183410956321855
LOC110255466,-0.19110259656050077
FMO3,-0.19110259656050083
LOC100523745,0.6183410956321855
FMO2,0.6072706486316504
FMO1,-0.19834803074766136
FMO4,0.03312182347349951
BTG2,-0.025188840763789945
FMOD,0.4044461134286907
PRELP,0.4327571865638551
LOC106507842,-0.07742519956698922
ATP2B4,0.14143349767748553
LAX1,-0.38232639199801266
ZC3H11A,-0.6704768759271152
SNRPE_1,-0.08320141318648838
SOX13,-0.22556460162331662
ETNK2,-0.055578322570927485
REN,-0.27964324278526875
KISS1,-0.4392493608033263
GOLT1A,-0.006620060535930727
LOC110255560,-0.3619434774676847
PLEKHA6,-0.6937959029953777
PPP1R15B,-0.6695430944840425
PIK3C2B,-0.320994677179791
MDM4,0.47309559782332156
LRRN2,-0.049886256864677125
NFASC,0.32162030145990606
CNTN2,0.6126685389445349
TMEM81,0.594041056420508
RBBP5,-0.6398214133051211
DSTYK,0.07969405936648444
TMCC2,-0.31121215569335225
NUAK2,-0.36388878270576674
KLHDC8A,0.1726123788868003
LEMD1,-0.13861831940315103
LOC110255468,-0.289509535758004
CDK18,-0.5650399078844723
MFSD4A,-0.582863860400509
ELK4,0.06621237093769156
LOC106504941,0.5126104567745802
SLC45A3,-0.7112339892884634
NUCKS1,0.7501415955000924
RAB29,0.6238155189524208
SLC41A1,0.003561060820276407
PM20D1,0.2225877509292312
SLC26A9,0.8284554844552217
RAB7B,0.5141330501815756
LOC100627879,-0.47217831953650885
C9H1orf186,0.5086663707641318
AVPR1B,-0.28950953575800403
FAM72A,-0.44651211966228915
SRGAP2,0.22812172934390101
IKBKE,-0.31890908127704365
LOC106508612,-0.12064645813137756
RASSF5,0.6333446925649882
EIF2D,-0.19751373608521972
DYRK3,0.47770750127424544
MAPKAPK2,-0.5989184073040869
IL10,0.307055315907094
LOC102157860,0.46848977810452375
IL20,-0.1911025965605008
IL24,-0.21238752043443693
FCMR,0.67026558339767
PIGR,-0.6044418966096092
LOC106504943,-0.32990042907165257
FCAMR,0.2072153185220137
C9H1orf116,-0.02143970468402437
YOD1,0.5189382037170469
PFKFB2,-0.6603557435677847
C4BPB,-0.3540701903567633
C4BPA,0.10625778419075685
C4BPA_1,0.5981204111471361
LOC106504944,-2.0052555398326342e-31
CD55,0.38437686791403614
CR1,-0.32593987361788657
LOC100736569,0.17068811182976218
LOC100515090,-0.28950953575800387
ADAM22,0.37350701604862985
SRI,-0.014872610116384521
STEAP4,-0.39253410889373713
TRNAE-UUC_23,0.6183410956321853
ZNF804B,-0.19110259656050077
TEX47,0.4892973670531864
LOC106504949,0.807919953132734
LOC110255472,0.41369176254963386
STEAP1_1,-0.1275402623262345
STEAP2,0.5614097026471433
CFAP69,-0.5659798513682486
FAM237A,-0.034590336584952044
GTPBP10,0.43417662836421494
CLDN12,-0.3105194729138181
LOC110262229,0.409844083162799
CDK14,0.5473211992995647
MTERF1,-0.17993948908687274
FZD1,0.7701779770082595
LOC102157861,0.49756688790500825
AKAP9,-0.3949466058791126
CYP51,0.4187396743412045
LRRD1,-0.28872183247953465
KRIT1,0.07778201882571958
ANKIB1,0.08091958313903065
GATAD1,-0.27567264658002455
PEX1,-0.6049049928004355
RBM48,-0.2208501404370094
LOC100519264,-0.274266761152828
FAM133B,0.5321036526860055
CDK6,0.31340612914084065
LOC102161391,0.5118650783804078
LOC100519098,0.2652887398748208
HEPACAM2,0.0595154464027306
VPS50,-0.2027861054323516
CALCR,0.45541748682287025
GNGT1,0.6183410956321854
TFPI2,0.5662753233097937
LOC106504955,0.6414264386694835
GNG11,0.8365813013849527
LOC102163120,-0.28950953575800387
BET1,0.04718497930163518
LOC102163402,0.5803820331475061
COL1A2,0.7325349256809924
CASD1,-0.3605291597837824
LOC106504956,0.7437316791150757
LOC100738575,0.6183410956321853
SGCE,0.6776807514422911
PEG10,0.2946100206899921
PPP1R9A,-0.5088326136072701
PON1,0.008085698758957649
PON3,0.6678956567586396
PON2,0.5463733859833565
ASB4,0.4369427105112771
LOC106504960,-0.07742519956698923
PDK4,0.22402031002630646
DYNC1I1,-0.0018791608659871617
SLC25A13,-0.3076606478421531
LOC110255473,-0.07086405596224835
SEM1,-0.3463175839974504
LOC102167654,0.6451345477441831
DLX6,0.37124896675176094
DLX5,-0.36176674878531145
SDHAF3,0.1202177527852768
LOC110262295,-2.0052555398326342e-31
TAC1,0.5439581104899507
ASNS,-0.5010880864948133
LOC102161092,-0.5327578269304134
LOC106504961,-0.289509535758004
C1GALT1,0.611848980985257
LOC106504962,0.45541748682287025
LOC110255476,-0.31250458120421487
COL28A1,0.12099579481481808
MIOS,-0.12935908120536652
RPA3,0.7048657346195835
UMAD1,0.5364499967351496
LOC110262233,0.7897053193873913
GLCCI1,0.10580819440771388
ICA1,-0.5049376374290911
NXPH1,-0.45764793217632993
NDUFA4,0.5892786334861955
PHF14,0.8458842529139107
THSD7A,0.5117273416386834
TMEM106B,0.5838476725316547
VWDE,-0.2847367606982333
LOC102164901,-0.21779952477577103
SCIN,0.3729241283443772
ARL4A,0.5875185369669225
ETV1,0.5237474764804619
DGKB,-0.3473222636827839
AGMO,0.5592686655477611
MEOX2,-2.0052555398326342e-31
LOC106504971,-2.0052555398326342e-31
LOC110255479,-0.2025280502076543
LOC106504972,0.5923656667670446
ISPD,0.6072488095715589
LOC106508298,0.5721743220577084
SOSTDC1,0.3744472410022002
LOC102160245,-0.566098811832334
LRRC72,-0.303333730135125
ANKMY2,-0.3510504051271748
BZW2,-0.2270529337456018
TSPAN13,-0.08982293008992809
AGR2,0.6692193743680039
LOC102158500,0.4554174868228703
AHR,0.51916053335145
LOC102159096,-0.4849794921735764
LOC110255481,-0.15076548656219219
SNX13,0.05419565318469953
HDAC9,0.4271962296099101
TWIST1,0.5715422658431303
LOC102161480,-0.07742519956698925
TWISTNB,0.6584888147364248
TMEM196,0.5542171984743677
MACC1,0.15508547197394956
ITGB8,0.5284888333278382
ABCB5,0.6183410956321854
SP4,-0.14621614439853384
DNAH11,0.3863136364957677
CDCA7L,0.22979102407828622
LOC100518800,-0.20807198516741585
RAPGEF5,-0.5376384151170523
IL6,0.3032651179662913
TOMM7,-0.4753362904231784
LOC102161634,-0.5729038140009567
LOC102161750,-0.19110259656050083
LOC106507850,0.6183410956321855
FAM126A,0.22744732237717216
KLHL7,0.2580459886546752
NUPL2,0.7080697909313327
LOC102162436,0.5058435715703151
LOC110255489,0.4454853130830515
GPNMB,0.0006810487031464058
MALSU1,0.5104637540549336
IGF2BP3,0.42269696816916474
TRA2A,-0.08957660046938631
CCDC126,0.19615770541517374
DBF4,0.6268281283426815
SLC25A40,-0.051586717968588436
RUNDC3B,0.31473698173671094
LOC100522267,0.41808201354924035
