"","C001I","C001K","C002I","C002K","C004I","C004K","C005K","C006I","C006K","C007I","C007K","C008I","C008K","C009I","C009K"
"Hilic_pos_314_0921a2_198",13.6307221621038,18.0111234968254,15.4288508463656,16.586253398066,16.3024604320654,18.2062560423649,16.369034961827,11.7206717868256,16.6396233406525,13.8206775954831,17.6611448316433,15.7227274977899,16.788769303209,14.990857387289,16.9786099209204
"Hilic_pos_314_13409a7_602",11.7334390828994,12.2330204264745,9.21916852046216,11.5284541107648,10.5924570372681,10.1176431013891,8.4093909361377,10.2179576978641,10.3630396302565,12.3331553503106,13.211888294546,7.58496250072116,13.1587674546361,9.07948478382682,11.0814834380937
"Hilic_pos_314_13507a7_742",17.6841938628301,13.7607199474656,16.3626801440827,12.8492096005693,17.7942508527298,14.4768094786502,14.4455322190283,17.365049389906,14.4454028931315,16.7974082214828,14.7934509038662,18.2186672874989,14.2394493595193,17.9258499488383,14.6843103111243
"Hilic_pos_314_16653a4_782",16.1597136910326,12.886649213372,15.3970060685724,13.6670006295214,16.231202426754,14.8788651693427,14.0313565962557,14.2025830127498,13.3470676571659,15.7970028419597,15.008122191918,16.3928875718149,14.2114320582988,16.0739950779885,15.2360889564968
"Hilic_pos_314_17084a5_752",14.0614555780627,15.2652121255457,13.0856384292753,15.5947328120678,15.1049672423598,13.9450779951078,16.6645445054065,14.8807314351417,15.3879499938952,15.1043530420691,16.2198113568713,14.5098986868716,15.8682438177046,15.2173519052703,15.3575863671814
"Hilic_pos_314_18109a2_025",15.6365679809645,15.4592394855883,16.0211318026821,14.8710870422545,16.4047590610374,15.5420343043944,17.0645638480215,16.1303091230343,15.8754134000775,15.224717717361,16.7116535315757,14.6004937074528,15.8234667602781,15.8961431607745,15.580935702532
"Hilic_pos_314_20877a4_909",16.7738217491413,16.1162830353294,15.1700424034883,15.3030315278608,15.0660050756549,14.6579882762779,16.1612106305644,15.4145200826915,15.3222098437489,16.0207412635222,16.6050453941507,16.8704128856811,16.7415196539211,15.3706874068072,15.6056241970073
"Hilic_pos_315_1553a1_07",11.7176764230664,11.1830150008828,11.8435285346111,10.3208005488816,13.2880008897076,12.691525441166,11.2467405984931,12.4759866908707,12.8480360416318,12.0268692052634,11.2167458581953,13.7516486590559,11.8336807486547,13.6516123312361,12.9785317197094
"Hilic_pos_317_18173a5_652",14.085970312194,16.4018461555019,14.2106713437856,16.0541167240258,15.276742363022,15.6704902853886,15.6959622868593,13.8483295208749,15.9647018574204,14.6109094877888,16.4501157936592,14.7117745049653,16.5687874288269,14.5991573675357,15.8811617692361
"Hilic_pos_317_2182a7_953",12.5658161071009,12.8589523107509,11.6755160440828,12.3874788658424,12.4330637651221,11.6298119443822,11.1873520732005,9.05256805080415,11.6096404744368,12.4913520735634,14.1343460969584,13.3026389237876,13.6578766600897,12.2005921376893,13.3923174227788
"Hilic_pos_318_12936a6_534",15.2256969903482,14.2666401559308,13.9731592145897,13.6190736468177,15.5730850043637,14.5891244339207,13.8215747009369,14.8994041307581,13.4142888365628,13.7234476384229,14.4826819296429,14.5227654116639,14.5224589312938,15.458438655681,14.5446626326834
"Hilic_pos_318_17706a7_2",13.1856497779695,17.2315024608183,10.8376279331714,17.3913191194645,13.4752267777423,17.2421413639213,17.0333477158088,12.6110247973074,17.2004484587057,12.959096342282,16.725153203913,14.484382367081,17.3401369687988,14.4397659664373,17.2942438013152
"Hilic_pos_318_1911a1_871",13.2986354067342,12.8346685576909,11.9004894848346,11.0168082876866,14.5458091373666,12.5500252574658,12.6860627498954,14.05069894443,13.2736499239437,12.6997893183821,12.7714894695006,13.7962424482032,13.3633134643735,13.1379517347154,13.5896511465148
"Hilic_pos_319_151a2_144",14.3340637384709,12.606173844717,17.2326832387727,14.5595563407028,12.2880008897076,12.3597495603223,14.5539892028719,12.5533893047216,12.4043432915858,19.3091810024295,18.7018377622048,17.4241662888181,14.8016073263144,16.9132984970058,16.0037155400626
"Hilic_pos_319_15115a5_466",16.7423225954577,13.0466124692581,16.0079908447828,13.3062041285893,15.1939103152867,13.1764848472919,12.551948530593,14.1846429313023,12.2300204357056,16.2421134450244,13.7879025593914,15.8060964430782,13.1003338191265,15.6924520451118,14.1299269335104
"Hilic_pos_319_16068a7_249",14.9219803660688,17.4465421787193,13.8812095762129,17.0155457253672,16.3491084157845,17.7938382360861,16.5131724166674,16.1601077731026,16.3389452518706,16.7525766515856,17.3589601990109,15.4734203782327,16.9649725403771,17.1955836743858,17.4838472603146
"Hilic_pos_319_16135a7_135",16.1418077947174,16.0223678130285,14.8896465527381,15.4255437512819,16.0264802163496,13.5450851351563,15.7709219363525,16.1725642394018,14.8975618795838,16.1578600620158,16.6678461224529,17.5463594376284,16.5357765628916,15.7150771891058,15.801910402897
"Hilic_pos_319_16144a7_429",16.2933818368394,16.7720954515814,13.5550683913333,16.0684634096892,15.0408890068716,16.4836111206888,15.2789212770831,14.2940463132715,15.1703945523141,14.2509645333661,16.3245849115754,15.3460635132608,16.2498541700072,14.6627239996396,16.0934381977507
"Hilic_pos_319_16559a0_703",18.5610119233711,17.3304530101366,19.1120067229602,17.1710497116424,20.2630192712811,18.8879523938205,17.4803089911412,19.2371329195897,17.3907231639185,18.7777593740307,18.2788441633951,19.2923643255605,17.4488986933198,18.9250501966039,17.218932111517
"Hilic_pos_319_2233a5_881",13.7160692020146,13.6246812417889,13.1905963424756,13.195679785496,12.8523344319864,12.6295843001938,12.7473538294781,11.3826240265749,12.4486325677306,13.8299208938723,13.8614746751258,14.5644472414244,14.1954491080739,12.2720465243899,13.3715044120433
"Hilic_pos_319_25888a2_071",18.9851081314503,17.2960199782416,17.0009462821032,16.1185153045883,17.5752954878318,15.6277903458612,15.0114456701877,18.2509691580927,16.5007952077668,15.9142683289298,16.1964292324908,19.0754034152029,17.6114643303178,19.4271286648135,18.0225520396646
"Hilic_pos_320_09106a6_934",NA,19.3489118157908,7.8008998999203,19.7336591909708,10.9549232920303,19.2224576749922,18.403910764213,10.3106127816595,19.2047024747175,10.0808175276083,18.3289071659889,12.3103287586168,19.2694531739823,9.82495874052852,19.3058702646576
"Hilic_pos_320_1243a6_283",13.5809651359773,14.0672662830443,15.9243717983478,15.2861606481754,14.0380616201336,14.7954309195411,12.8929222236306,12.9918760990034,14.2720465243899,13.337343147274,13.8397942902026,13.9466321802139,14.5209255520698,15.2745237550067,15.9051284174966
"Hilic_pos_320_14487a6_399",12.9720823085625,12.7475636302551,14.9293508861243,14.1042711289369,19.4971501483909,19.2958451487698,17.2937769678194,19.5087174722602,18.2067854481154,13.3615326128411,14.0763145742846,14.3702787306209,12.9288884393976,19.3398913121013,18.033713352552
"Hilic_pos_320_14511a6_879",10.4797802640291,15.0360447947454,10.8305152069768,15.0048349207272,15.3531468254981,15.6747164080391,16.373918680426,15.2005921376893,16.0727606730084,12.7538435083116,13.5118761668911,14.2905228955158,15.0651636577838,15.2430251829942,14.7292489765284
"Hilic_pos_320_18155a7_053",15.6242528584731,15.0377185297537,13.2563561355142,13.2050295550059,15.3706193021483,13.775404519504,15.5246947422898,14.5662919300079,15.1910592145317,15.2928608169623,15.4348236662192,15.8421293254063,15.2472599939413,16.4855148796004,16.3042978399839
"Hilic_pos_320_21774a7_197",11.9822806045583,17.2861155147317,11.2538474849874,17.0287262615962,11.5679560754155,16.7415986515962,16.5499651138476,10.8352609186275,16.7759445802224,11.90989308377,16.7576243970156,12.298062567719,16.7859249449306,11.4051414631363,16.4399444826551
"Hilic_pos_320_30185a3_872",8.31288295528435,18.095360963208,7.78790255939143,18.344248221895,NA,17.9791627942607,18.4011461821535,8.55074678538324,18.1987231938666,7.876516946565,18.8164305858013,7.98868468677217,18.421559451826,8.93957921431469,18.5102348951979
"Hilic_pos_321_1293a6_852",11.189206834597,15.2627555376788,13.7759188676291,18.8089013471577,13.7631086019321,13.6497052654714,15.5714563961379,11.624338545313,13.8772841335232,11.2940463132715,11.6124077931387,10.1472049249422,11.4393114618188,11.7523806465529,13.7874944996968
"Hilic_pos_321_16669a1_44",16.6108950734509,14.8592921167818,18.7209556225104,15.5857547791905,13.7369303716893,14.6711540257865,15.3604699045212,12.1978309980122,13.0201118390881,16.6923158171445,14.1206428898487,15.1719195380667,11.8117760553267,15.1887819956736,15.2428391608108
"Hilic_pos_321_1777a5_514",16.3992612327352,15.0785678077783,15.1643963007285,13.6731986384628,19.4454352256926,17.3893540522233,15.828681954682,13.169455297697,12.8313072438021,13.72270081901,14.3464444777092,17.7545613352322,14.9994275281725,17.9139061788219,17.1998448506706
"Hilic_pos_321_18103a0_701",19.7152967642538,19.2968019686909,20.2777028526076,17.664273659575,19.1848269269111,18.6656655440041,18.8736934240123,20.2800808873134,18.7660338548374,19.9435750721955,19.6632036686942,20.4747951905394,18.9496500555025,20.0848576848546,18.6324095228397
"Hilic_pos_321_19235a2_301",11.403012023575,10.868822554775,10.7944158663501,11.3275526440812,17.0530243396244,10.3695973462787,11.2240016741981,10.0389189892923,12.0623834918763,10.2227949028681,11.5971214287896,12.7858611057596,11.2714630279044,12.1895157298002,10.3837042924741
"Hilic_pos_322_05542a4_127",11.8149829364268,17.3144770348995,11.8265484872909,17.8743150132307,10.5381889320524,17.1353485672524,17.8968290490664,13.1777309670333,17.8085368921751,12.5437568533759,17.6745440146167,12.6320864128352,18.0324816474344,11.2556187498396,17.4132643007826
"Hilic_pos_322_07648a6_435",NA,16.4595757016341,8.19475685442225,16.5189143562055,7.92481250360578,16.7624599022742,16.2943335596718,8.34429590791582,16.5248477533138,7.467605550083,16.2636543274094,NA,16.5413537842864,8.48381577726426,16.4523377772866
"Hilic_pos_322_16406a5_033",16.0666147968935,14.7900939050063,12.0721326041672,14.3374128410032,16.2205861611821,15.8246107497863,14.5715156504778,11.4083297407674,13.654636028528,15.8286571650425,15.8967108157261,16.5521437196733,11.9392118826664,16.1885502126108,16.1316158483761
"Hilic_pos_322_21283a5_094",16.6227811069308,16.2665486579101,16.7137221237544,16.0306886868604,15.7910102251055,17.6929015061594,16.209491443015,15.8911903678035,17.8484701251914,16.1367508564455,16.261837827738,16.0844554755177,16.5343028824546,17.9440485688828,17.650553940581
"Hilic_pos_322_23788a0_704",13.6662240028032,12.3185428097027,13.2807707701306,13.0679384764361,14.8724825081067,13.7482976928031,13.5686686933805,14.6977277826065,13.7906539475539,13.7502882675917,14.0531622590021,13.2800457613004,13.9658744502845,14.5649830392051,14.1292025071628
"Hilic_pos_322_24918a4_567",14.3172712769986,14.0285967770671,13.8120770034293,13.4156097440355,12.4734520889522,12.0481462542196,12.5255208090951,12.1143930548673,12.5557874020838,13.7592640451888,14.4674145026033,14.0149793902844,13.8467636079165,12.7364019313183,13.2221911384563
"Hilic_pos_323_05258a3_471",13.1200758404978,16.9289000023726,12.8784341495593,17.0631106434516,14.360641362045,14.639397239482,17.3674744755102,12.2723381841586,15.7328828707764,13.0335950684517,18.6029054258361,10.9336906549522,18.3623933468318,12.9233274854192,15.9662801258646
"Hilic_pos_323_12201a2_062",13.0185479418717,12.1225044843139,13.6295843001938,12.4762399063239,13.772005215061,13.0246202647598,13.2315212108757,12.9044464645057,12.2977760628941,14.8924953837594,14.145693374677,14.8901692597299,13.3512153218556,13.1366707623418,12.7657004876511
"Hilic_pos_323_18365a4_329",19.8055407899683,17.3387973059092,19.6646382478872,17.2433878572769,18.2610481300261,16.6294420043332,17.6444266741264,15.2468890162743,14.6356614451512,17.9665561454154,16.6973205522312,17.4443274226692,15.5009041062619,18.8268804983374,17.8457044300837
"Hilic_pos_323_20654a0_579",15.6906800773965,14.8168336679457,13.1808415655667,13.3424914110691,14.1197517122014,13.7043359711823,14.1804531073288,14.9796484778046,13.8494051009478,15.6688849842662,15.3098671018817,14.1729743539362,14.3362275894834,15.8005460565981,14.9962527952998
"Hilic_pos_323_207a0_848",13.3271315626828,13.0084286220706,13.7126344677601,13.3185428097027,13.789227956858,14.5563264250831,13.6425030287805,12.6792601597168,13.9296282830246,13.8216743448946,14.5327211799532,13.9516489859046,12.4424251933316,13.1590829357309,13.6476832678862
"Hilic_pos_323_20758a0_46",12.4260026133294,13.1265431607123,16.5067104776461,13.2277663416464,12.7694246415528,13.2966294742855,14.2002856052243,16.6532649511838,11.0821490413539,14.3250946015525,13.630380897752,13.8107724413447,11.9765641234153,16.6496772015694,13.9507381360474
"Hilic_pos_323_2175a4_732",14.5452661697742,16.2421320576824,13.8189815394324,17.23012366399,12.9184905922923,15.9975323475264,16.8770803892751,13.7228075311695,16.9134036910234,14.7784878612224,16.0912494174269,13.0287694205234,16.6026698716591,14.9685768019254,16.3996951561
"Hilic_pos_324_19202a6_954",16.4125863853091,16.3181190899755,14.6678322659072,15.3526297119613,15.3204480099553,13.9909903035308,14.1180488428888,13.693922488081,13.3689156399668,17.4378577092023,17.2102052079869,18.1757639430151,16.9738879135772,16.2107284112899,15.7432566043252
"Hilic_pos_324_21298a7_617",16.5633452540152,16.1251914630622,15.2629390096362,14.6974020075027,16.1194883043296,14.7483501115529,15.844141794999,13.7747870596012,14.0190694293311,16.5064315612526,16.5917122546349,16.6852826298958,16.1260994593277,17.334805746568,17.2051632307105
"Hilic_pos_324_2171a0_832",14.0081659716391,13.8405812505608,14.2028125524137,13.9402218197331,14.9603187542458,14.7591599959268,14.1420272600161,14.3888917886956,14.0004402084192,13.8263498647201,14.3502485994448,15.0708756456111,14.5637325347058,14.0972914586184,14.4004125122988
"Hilic_pos_324_22867a5_312",18.1561966714068,16.2000173358804,16.4611756563742,15.0670561583639,17.4250027621518,15.523347545057,13.9986785682456,13.8088636491874,12.9858419370033,12.4496645384762,13.6144798042453,13.9105490459317,12.8690154155521,15.7902466654449,15.2588972268761
"Hilic_pos_324_23804a1_296",13.3230547603416,12.9576462152184,12.6386621658597,11.5230718269404,12.642728643769,12.6867193660218,11.5994479815287,13.0221944017606,11.6666678406904,12.8382190805023,12.2629757012279,12.2449583931511,11.2336196767597,12.8912141059058,9.9901039638575
"Hilic_pos_324_2905a0_432",22.7141736041947,21.1581621786394,20.9354715459917,19.8151315202581,22.2494390100849,21.5180998689779,19.5800303308283,20.684103951467,19.1509372328954,21.1482543713606,20.7741564632493,21.3147148887925,20.2354965744517,20.7409278566896,20.03863504219
"Hilic_pos_325_08813a2_845",11.6470086384416,17.9937179188033,10.8955752823807,17.6124581898215,10.6202198255075,16.8427063567768,17.2512697335297,11.1267044728432,16.9751426551442,11.1039434298916,17.1837807445926,12.3581017074408,17.3693417441589,15.0770660432004,17.6861585250289
"Hilic_pos_325_1373a4_2",15.8573978917013,13.6523968614777,11.2485206049384,12.4178525148859,13.0620461377205,12.3216462909914,10.319672120947,9.53332973230583,10.2957689344205,10.8672787397097,11.1446582428319,11.9996477365284,10.8081597728684,13.7880045562836,12.8105716347411
"Hilic_pos_325_1394a3_946",12.2097579565814,10.929998062609,11.6917435191713,10.4787696194758,12.3501104433479,12.5102696708982,10.6036263449862,13.7396751457547,10.6375305515253,11.4898479604393,10.9322147519684,11.8269456504155,10.3739526553702,12.3182603437124,12.7450440050345
"Hilic_pos_325_13968a2_342",11.5565060546719,11.695663296788,12.799079209029,11.5488219084588,16.0251828286355,13.9037877211209,11.4777582664439,11.1811522568656,12.1548181090521,10.7372473430277,11.5947911180893,12.652844973002,11.8986013874039,13.4007460448493,12.9474543067672
"Hilic_pos_325_16095a7_15",14.2127243531238,14.6964242405789,13.0068520017488,16.0428777073384,14.6231384661858,14.2694919831396,14.1778866563488,12.9399464524587,14.5371577206353,13.6878130625649,14.782588759495,15.4787064306778,14.7030924782184,13.4347585229668,14.8799660796644
"Hilic_pos_325_16107a7_967",12.7638347994296,17.9649612629345,11.9567391450591,18.0740891841847,12.8328900141647,18.2912696437381,17.7572793130719,11.0940776856719,18.0493274348789,11.5072991241228,17.9494733786122,12.9287034191934,18.076398090163,12.7416776449459,17.9101156757919
"Hilic_pos_325_17581a5_749",17.0761579689806,16.3515259165384,15.6370210353481,15.5196362528432,19.2837304612375,17.9537076637666,18.2190881457673,19.4830324152031,18.1550702027297,14.5589587534849,14.4991607431761,15.5148681273192,14.7591079684817,19.3980129755747,18.404222696029
"Hilic_pos_326_04022a3_041",8.02236781302845,17.4698961486709,8.70390357344466,17.003748475423,7.70043971814109,17.4929719407514,16.7728171406304,7.75488750216347,16.8683764654569,8.8008998999203,17.3580501816979,7.65105169117893,17.5325081259706,8.28540221886225,17.0989264970627
"Hilic_pos_326_17175a5_561",15.1619585182741,13.577782849151,13.9675865272961,13.1922928144708,14.5487617146529,13.593157658103,13.7909593336988,15.4967601738948,13.8273427042341,14.1934483572165,13.8664096171982,15.410451351504,14.1295245193378,14.7312659897912,14.1845654524462
"Hilic_pos_326_18176a4_498",17.2875139953421,15.2278415348834,16.5252760978671,14.7627972624982,16.5274464608725,14.9513302538644,15.4154446967254,13.4355400479268,11.8970891283128,18.4398024829153,17.3967301954821,18.4969239760228,16.8040553745356,16.2885597140058,15.2970237169116
"Hilic_pos_326_20724a6_558",17.8195429552037,16.4776792246222,16.875257396072,15.7665289085989,16.7640811048389,15.6003194724282,15.6992199779657,16.1444391774286,15.3257270697362,17.7159820930669,17.4464371758469,18.3557468196516,17.206346675149,17.2614246677353,16.877260165105
"Hilic_pos_326_23306a0_624",11.9772799234999,12.171802288683,12.8368393597487,12.226713224619,13.3014961949825,13.2378074737231,12.8655399707857,13.8968054031735,12.5360043172885,13.2121923719085,12.8488185203172,13.1730524577741,11.5868397879618,12.871327736134,13.8298218178814
"Hilic_pos_326_30582a0_43",21.497844529454,19.8862205132329,20.4157696156133,19.2591869583833,20.8860299389397,20.1595905183066,18.6636102197449,19.5322855270427,18.3736128699189,20.2261110981324,19.7011033655916,20.3857286664924,19.5355772482957,19.7020458296797,19.1007624200386
"Hilic_pos_326_37881a0_451",20.6699525009086,20.4207363965976,17.8146700783321,18.4650282590416,18.5659685362097,19.1030751796608,17.6491579208899,17.886684932634,18.7403209918962,17.4951601754436,19.9506156967569,18.1836644552688,22.7109791711057,18.2742780435114,20.1080215616576
"Hilic_pos_327_14084a2_624",14.9239773689712,17.3342558242333,13.6654469577887,17.9787216295834,13.3761253892762,17.3569505272336,18.2399667259932,15.3357043746806,17.920190003324,14.1486354605487,17.6971304720441,13.4232472493106,17.9758591606694,12.3539738218182,17.5787338506611
"Hilic_pos_327_20251a7_947",12.4921035424792,14.0126245388651,11.6934869574993,13.1598713367784,12.1221809012598,12.3106127816595,12.3258675805754,9.62570884306447,10.8081597728684,12.3550757466691,14.4550060718846,13.4663314220828,14.3335746774581,11.6559778624869,13.7273887030401
"Hilic_pos_328_15088a6_588",13.1143930548673,12.3193898760002,12.4792750302502,13.1999790076159,19.3710640526404,17.832358495909,13.3897657622786,15.1405502135385,14.6746888264758,12.9860197730641,13.9511936328595,14.087214193611,13.7422041567728,17.2716089241517,17.2619938796181
"Hilic_pos_328_18719a7_048",18.1170900948767,16.7693600680366,14.642051692928,15.6661407679959,16.2664571540861,14.6745784949493,15.7350799829412,14.5374004249368,14.4272473608478,18.2558860956972,17.8482072451122,18.8439394478883,17.6385490443603,16.9692403556189,16.6904891202286
"Hilic_pos_328_19061a0_777",17.4883108924226,16.261874547346,16.859947231049,15.8400648562471,18.1452007843541,17.0947168902597,16.5855787549051,18.3941863346988,17.248177753652,17.7472751463202,17.486835021563,18.2004436691598,17.1529383758339,18.420206968162,17.4109398744008
"Hilic_pos_328_22723a0_695",15.921910653256,20.468561402491,16.2749786658193,19.6948951518921,15.7276280154801,19.4588211074165,17.4626141001342,16.0177218676902,20.2663187435239,16.8066880649301,20.2123158850322,16.4462594612664,20.0199490122038,15.5435756292524,20.0931041589111
"Hilic_pos_329_17084a5_938",14.7271227537628,14.6775544885253,14.6762876861479,14.604553229079,18.750690632309,18.7661471174162,18.8812543938148,19.9625190307786,18.9003096320458,12.967226258836,12.6653359171852,14.6087168540206,14.3343431274896,18.7316571230567,18.8615534279965
"Hilic_pos_329_21866a7_988",15.2554343445168,16.1771469824176,13.9756688735939,15.8732758780051,14.6703796322945,14.6673333416052,14.8831682995191,12.4019461239765,14.2714630279044,15.0215005481746,17.1384818045455,16.1933713498215,16.8301314077644,13.8537968700649,16.2559506200341
"Hilic_pos_329_23099a7_648",9.04712391211403,16.714876022234,9.99717948093762,17.0145435965819,9.59245703726808,16.0307317871215,15.7295676398431,8.12412131182919,16.0473369598042,10.5439984501345,16.061940698367,10.6741922681457,15.9709372144298,10.0633950812885,16.4566913041059
"Hilic_pos_329_99649a4_495",12.1166688559671,17.3324387176936,12.382083590142,16.3758879058182,12.9609069537657,17.4299460820436,18.188545383401,11.6013065261218,17.9678904338466,12.2467405984931,16.9440714530031,12.8809227105865,17.0981966145272,13.4723100637052,18.0158560262687
"Hilic_pos_330_09302a6_942",9.91288933622996,12.9087678828492,7.70735913208088,13.9939997917925,9.63117705570398,12.1845654524462,13.4863322527687,12.1567151442247,13.4085951127981,10.7673568541257,12.1705510353167,12.8083609154328,13.34554385411,13.342213595732,14.5645067843387
"Hilic_pos_330_11899a6_834",14.9428351907727,15.0671822368446,14.6328248436851,14.8897891279733,15.2553236900081,15.4326071438045,15.7077904955288,15.6769763036902,15.9527412471865,15.0821490413539,15.5031735460969,15.2306209331299,15.6204775902681,15.6317738859683,16.1846816691701
"Hilic_pos_330_22797a1_417",12.2128003344294,13.2295698985529,12.3236177632916,12.5788443915582,12.4162697445232,13.4223276239746,13.5966556676747,12.6402449362223,12.4729446337796,12.8490140736948,12.5655781367843,12.1305705628054,12.2440664641948,11.9968265280207,13.1541852092653
"Hilic_pos_330_30103a0_41",19.7135459388598,16.2052968940302,18.3142424614942,15.6884415628437,16.1841973710458,13.1919845133603,15.9706451822667,16.9876970221043,13.3556263936379,18.3979377951813,16.5871622008407,19.6450743581602,17.598859427426,17.0436361125854,13.6756263039354
"Hilic_pos_331_24783a3_506",18.5777533507092,19.6435532483674,19.5907551557271,19.6131095884753,19.2496505106601,19.8232241676845,19.7802337697719,17.0980526504325,19.5474123382041,19.6853579230235,19.7278755955985,18.3087211998362,19.3962451997529,18.1450813431852,19.4187647040342
"Hilic_pos_332_14542a7_604",15.7560871618772,13.8648632165239,14.5085994910095,13.4801590732845,14.1757054755259,12.1645927167124,12.9251835194342,13.0645743731491,11.8470573460913,13.0947375050481,14.7545743833254,15.8581267341671,14.6378701290344,13.6244527865167,13.9858419370033
"Hilic_pos_332_19348a7_481",15.1345867533644,14.7239808442688,11.0532471259124,14.9346123281714,15.9578955595631,12.010877723007,15.4691966293197,11.6763978870448,13.4806639976193,14.8687261147174,16.9120823649439,16.9065265885397,16.7283855764238,15.6901617062683,16.0271716797021
"Hilic_pos_332_20648a2_014",10.5887146355823,12.9458095849008,12.3624918060461,13.1294440230319,13.2547333892467,13.5598550415136,12.5769566647061,13.5776648517648,12.1888978732422,11.8177831217745,11.118292233027,12.6020028635374,12.729620743553,13.065752701817,13.2042654561368
"Hilic_pos_334_23785a0_698",15.3416578045122,14.9871751734358,15.0405893950661,14.7063880924923,15.0465698408349,15.2563929949064,15.1173996017051,15.5954614680228,15.1916375958416,15.3767019721173,16.3464271633256,15.3232659121958,15.5886268065062,15.6875670531219,15.5734992658026
"Hilic_pos_335_14291a0_623",14.4063378930937,15.6683587211063,13.5502658068687,14.3188958144369,13.591756076023,15.4734837989748,14.8423503434138,13.9442545128994,14.800090987625,13.0121007161516,15.5001572086012,12.2511865035243,14.5261324056284,14.3216462909914,14.8319999195097
"Hilic_pos_335_18219a4_615",16.741967250229,13.8227699744443,14.9531961121021,13.3693247024073,15.513079866012,13.347898144596,13.9572834555884,13.4650561678312,11.8173834278972,15.1610531311056,13.8335819305417,14.8014052398816,12.7450440050345,15.9114153958675,14.4594316186373
"Hilic_pos_335_19266a7_643",12.4014128787142,8.89178370321831,11.3089078040639,13.0161118382205,11.929258408637,10.5999128421871,11.3083390301394,10.5048189876328,13.3873442295639,13.4138923283726,13.9658744502845,12.2694189297411,11.2900188469326,13.6905436819986,13.8899792063716
"Hilic_pos_335_2543a1_563",8.19475685442225,18.6747267509894,7.89481776330794,18.994916879569,8.40514146313634,18.9884627985481,18.8405658843508,8.7714894695006,19.1116833232439,11.1904420187828,18.8580326127212,8.85174904141606,19.3510945169739,8.21431912080077,18.7334754940714
"Hilic_pos_336_04782a7_699",18.361018496886,13.1895157298002,16.6621398393675,12.7706638929168,16.351663937159,13.2227949028681,13.6156296369681,17.3968806782527,13.2467405984931,16.2649373421914,15.3632107826704,18.0373110039263,14.5244804995891,16.7837272529872,14.2686881922282
"Hilic_pos_336_1561a4_713",15.7886163862508,14.7584834927481,14.3152911070237,14.0803178929571,14.4796539721709,14.0590063952011,13.5373397526891,13.1850302631813,12.9796038240745,14.4780743904325,14.6509395370186,13.1134166114859,11.91288933623,15.2381434660487,14.7270163603231
"Hilic_pos_336_22757a2_042",15.6760121470724,14.1986752403797,14.1622339581496,12.902375114486,14.3262890310018,13.471675214392,12.7444134105577,12.1315354686763,12.2796105810525,16.0294813564809,15.5752733258801,16.3548347725156,15.0531198236748,13.3203774918313,12.6620007187185
"Hilic_pos_336_25299a0_663",15.8578352413642,14.4087277805108,15.4833119549994,13.7812572457494,16.2557846944796,15.0077281146323,14.3242508791009,16.6054216424207,15.3122093702477,16.1563596400853,15.7642755267787,16.3456997715103,15.1024678623593,16.6242100131447,15.6197901152033
"Hilic_pos_336_69095a3_242",14.4947930963465,16.5861947459655,15.1093001541659,15.9373738201921,14.3478289555669,16.4991451679415,15.1199948152504,13.0112272554233,15.6553071015105,14.402479172215,16.3468426511905,13.4399607103069,16.5572093886269,14.3599554096543,16.0127336446619
"Hilic_pos_337_16119a1_822",18.1214879872252,16.9537417607625,17.852236883385,15.9334601446156,16.9715435539508,16.2647541242083,15.4330637651221,12.9973559250204,14.7184258472446,18.0015236493608,17.8013799770871,14.973921536954,15.2766333308867,16.018808709164,16.5131724166674
"Hilic_pos_337_21204a5_979",11.7834075421735,12.9419645929861,12.5272326264476,12.8572034715082,11.7578066721972,11.1497471195047,11.7611356498286,10.9701058906122,10.6882503091332,13.9322147519684,13.7802321675189,14.615514694926,14.0606115018388,12.1270270430046,12.3766680618577
"Hilic_pos_337_21274a5_726",15.1614074807115,13.8319009861964,14.3178365410046,13.694793155,13.1697684505181,11.4848228942621,13.2878566418405,12.8447057644119,13.141787841671,14.9312915452812,14.7043359711823,15.4832804602651,14.37592183442,13.6580998838315,13.6925065326971
"Hilic_pos_337_96915a7_312",16.5217077791115,14.1689854409787,15.5700335613819,13.9195151344736,16.7781669870844,14.7212060193963,14.0867167697327,16.2036730010358,13.7432566043252,15.7545221902446,13.4225904338926,16.5083983203976,14.2281422686467,16.9799386933668,15.0186783314095
"Hilic_pos_338_18274a6_598",14.1531561545712,15.6568158753908,14.8870301732477,15.2201893621769,12.9618114080872,15.8060964430782,16.2840830469986,14.2437690319619,15.4074005540686,16.5423215387549,16.5087696903892,15.1658491461764,15.3769054169387,14.4546848519601,15.9743473652472
"Hilic_pos_338_18384a3_003",17.6603232592316,17.0195364351638,17.693684323585,17.0132245186641,17.6533769247207,16.9483900473051,17.113904915786,17.7456152432962,17.1375115287384,17.8921277259819,17.08023460369,17.7656875397986,16.9341976480872,17.5946380597569,17.0357978617919
"Hilic_pos_338_21991a6_479",15.8584424515893,14.3394324959968,17.6569136118626,16.1797924881823,14.611774084615,13.804736051614,14.5608701619253,14.0669300688641,14.5645067843387,16.3465137331656,14.5194519731452,18.4425831333548,17.3664844400073,14.5847863797369,14.3426997374694
"Hilic_pos_339_09564a2_061",10.2264121927888,11.3864014236408,10.2992080183873,11.3224915375975,11.2888660741658,10.4072677642447,9.7632123668144,10.9307373375629,8.65105169117893,11.6724253419715,11.0920964149908,10.5087851620645,8.31741261376487,9.33091687811462,8.66177809777199
