"","C001H","C002H","C004H","C005H","C006H","C007H","C008H","C009H"
"LOC102167589",6.27684859056292,6.67877874879634,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC733635",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.40307877912981
"AKR1C1_1",6.27684859056292,6.92973691057676,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"AKR1E2",10.2167807541779,10.5309738751764,9.59914226019691,9.86589551069623,9.46414838639826,10.6772090253668,9.95898944269151,10.49527531735
"LOC100738684",9.77881408748514,9.6229983910659,9.71941772999155,9.86398292492759,9.31936579239073,9.7957011746145,9.38365763556708,9.40348267962048
"LOC110255725",6.64327774594397,6.27684859056292,6.80601394098678,6.45826077534518,7.16048920430726,6.60570435565921,6.68179193323238,6.89080165540256
"LOC110255726",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.86458164981939,6.27684859056292,6.27684859056292,6.27684859056292
"LOC110255727",8.39382981945484,9.29242476566082,9.38041992182668,7.03815836856452,8.34790567829324,8.20739842558563,8.85115521926953,8.69700576934551
"LOC110255728",6.27684859056292,6.56151413749582,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.27684859056292
"LOC110255729",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC106507922",6.27684859056292,6.60537525377815,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.68179193323238,6.27684859056292
"LOC100624137",8.05077894563376,7.73207428873791,8.47660482467031,7.85136779901781,7.74457942561259,7.95534529776678,8.34740827339583,8.19869823475003
"LOC102168177",6.90818030482161,7.07316386440008,6.77605758892204,6.81826112287729,6.94560732005608,6.98790685720869,6.75110868929371,6.27684859056292
"KLF6",12.5634669239394,12.7896865233264,13.4093221704572,12.9376605203214,12.8661429326468,12.9236051590114,12.5773727790124,12.5040151285548
"LOC102157904",7.61309528371081,6.74046252740995,6.27684859056292,6.97314032027699,7.19690486046543,7.6254480788617,7.33727028339897,7.37263431747953
"LOC106507923",6.84241677605424,6.76832402398366,7.1156626943151,7.17016751738127,7.4017751462646,7.36825627940268,7.0151390472717,7.15604719398595
"LOC102158641",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC102159626",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.73335249910067,6.27684859056292,6.27684859056292,6.27684859056292
"PITRM1",9.63158742448139,9.48189254617466,8.96741470740782,9.44126438962163,9.17455611693025,9.19188785426871,9.16952321899659,9.4401827381894
"PFKP",10.592667662823,10.0247913900957,10.1521538369992,10.45809181101,9.78816311141529,10.1842752201967,10.3438037587532,10.9432612283649
"LOC110255730",6.27684859056292,6.56151413749582,6.27684859056292,6.27684859056292,6.94560732005608,6.74092498243951,6.27684859056292,6.27684859056292
"LOC106505220",6.27684859056292,6.92973691057676,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"ADARB2",7.44120569649887,7.96031912351321,7.24611972333149,7.46107312144446,8.29156934864555,7.80241228987021,8.03359817088362,7.78885713413332
"WDR37",8.94816788798103,9.15626146516736,8.45144839512942,8.90358201309932,8.45370096721005,8.55782902341752,9.1714831121895,8.90668896751838
"LOC100625049",10.9908072609347,11.2220182961144,11.4272305915069,11.1764083992746,11.458735727446,10.6772090253668,10.7905044540124,11.0126115791408
"GTPBP4",8.74736734879861,8.72996568988965,7.91610746239069,8.75528192463794,8.09082187367423,8.56589223932045,8.75916225510212,8.7412031406998
"LOC106505222",6.27684859056292,6.76832402398366,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.8516824886568
"LOC106505221",7.46183360550882,7.27179081403387,7.48305990590313,7.40987555482974,7.42955296668604,7.00600008721853,7.76384615739046,7.12115607401865
"LARP4B",10.2637587102201,10.3070804231973,10.2034774015352,10.5355266890476,9.88558531648608,10.0509995218353,10.6878105533454,10.5740474930615
"LOC100625534",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.64432282952042,6.27684859056292,6.27684859056292
"DIP2C",7.45157451953101,7.8589389443188,7.99169174554134,7.98976618601545,8.08328678400837,7.52459957081454,7.55146515185442,7.62739852665973
"ZMYND11",9.41869416972255,9.02258866215512,9.03495645164457,9.16562893235511,8.74627248351237,9.19442559971922,9.12569143927018,8.83711252691243
"LOC102163368",7.67291046423299,7.75552805300648,7.45950347793676,8.34151312402195,7.93896751475898,7.73342553472587,7.22334578188698,7.97975701804322
"LOC110255765",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"ATP12A",6.27684859056292,6.56151413749582,6.27684859056292,6.27684859056292,7.81311479230933,6.71118419213554,6.27684859056292,6.27684859056292
"RNF17",7.11865090867401,6.9686194117591,7.56137821925852,7.29820584079978,7.63864317433256,7.15081313235302,7.5225408724318,7.11217908403562
"CENPJ",7.97036995555911,8.0949524140114,8.14941766865989,7.62196656316111,8.23263029485384,7.75689770555449,7.80404022033974,7.99835352802033
"PARP4",10.1465069119012,10.2565797235196,10.1356354611637,9.84471430827442,9.28301221568427,10.5830746801961,10.0427904363087,9.75366637082088
"LOC100738653",10.0397134361771,10.758691874735,10.7372197114436,9.97795719534321,9.84494183938846,10.5147046170659,10.0449028239299,9.94792159757307
"MPHOSPH8",8.77158027074552,8.34125520876905,8.85943579010516,8.93734357459746,8.27222523425373,8.5858385554905,8.73246048603761,8.44842472235986
"PSPC1",9.65175977296566,9.51045698187115,9.3465785402091,9.53362152169252,9.28913710155364,9.23194753080223,9.15770551615957,9.25483789789506
"ZMYM5",8.72980300728175,8.78898392556321,8.17489748011434,8.65417794823725,8.74173372007676,8.81460625190757,8.32556868625142,8.562057322636
"ZMYM2",9.44212352074291,9.58135842572163,9.44083174239983,9.56232162909633,9.16122344951769,9.05590328633485,9.18899905420696,9.01928027970669
"GJB2",6.96735943211314,6.74046252740995,6.77605758892204,7.6112729978845,7.03955574763199,7.39063956933204,7.0283910074065,7.237110979733
"GJB6",7.29480619334958,6.88820984987318,6.27684859056292,6.27684859056292,6.76959034932322,7.0739452555888,7.62040447569993,7.50813938150226
"CRYL1",9.38829897295716,9.35696180047073,9.46040585421179,9.0304609722493,8.92834805528256,9.61602108175531,9.95786806150883,10.2798085693442
"LOC110255788",6.27684859056292,6.4413778906356,6.8342956056221,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"IFT88",8.00815056006244,7.9472965553869,7.1156626943151,7.4977755679401,7.86873399459432,7.80241228987021,7.55146515185442,7.90631008683157
"EEF1AKMT1",9.72969416425618,10.1614395417505,10.7212479586271,10.3355493189982,9.76218108091249,10.027291193602,9.90297668041394,9.96095669579638
"LOC110255789",6.70995157088497,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"XPO4",8.1429609582228,8.4681946412902,8.67090809527137,8.52483825242465,8.48162619988948,8.37132191540491,8.54461527265939,7.78885713413332
"LATS2",9.15737288910357,9.06767115825569,8.19367175203513,8.99893557815714,8.73717965738451,9.14277009780508,9.18124138761633,9.24482240994037
"SAP18",11.7730055240248,11.8048531932872,11.6266329654741,11.5130398022319,11.7183250877389,11.5665632089151,11.8758888143768,11.5256790505473
"SKA3",7.60426772322642,7.6154160228506,7.8924537404026,7.65341412647512,8.02126890446313,7.55309773156543,7.71606413616467,7.50813938150226
"MRPL57",11.1565512536891,11.4952835283646,11.2186306908198,11.3783721269492,10.9860919237604,11.0344441473328,11.0018779282891,11.3343518157536
"ZDHHC20",10.6936027835924,10.7812567803601,10.8544115480554,10.7741914896917,10.6411319939214,10.8175207156743,11.1138348866933,11.0787720194742
"MICU2",9.24516065599809,9.70980903293575,9.35446084899256,9.79737564975327,9.56310168701232,9.45295427339146,9.45421536029815,9.43768221330582
"LOC102167456",6.70995157088497,6.60537525377815,6.27684859056292,6.27684859056292,7.70343373748574,6.44154324124434,6.27684859056292,6.27684859056292
"FGF9",6.88709176730756,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.27684859056292,6.27684859056292
"LOC102165071",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.83480109647063,6.27684859056292,6.27684859056292,6.27684859056292
"LOC110255791",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC102168089",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.10247553113699,6.27684859056292,6.27684859056292,6.27684859056292
"SGCG",7.13366311902355,7.4114134765199,6.80601394098678,7.91853183304378,7.91312149136162,7.15081313235302,7.0151390472717,7.6067114676131
"SACS",7.42012651321057,7.42214748960324,7.9238870662392,6.27684859056292,8.09082187367423,7.33362524073228,7.05415849305912,7.25995709282036
"LOC110255793",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.56179960753869,6.27684859056292,6.27684859056292
"TNFRSF19",6.76742051677095,7.16443647791541,7.51737409086857,6.27684859056292,7.3284794831573,6.96930233597625,7.2027819561848,6.6545801180388
"MIPEP",7.91134734053976,7.81576839762196,8.19367175203513,8.80108457585275,8.59284903283773,8.17517398022458,8.13586587169323,8.7097821690535
"LOC100522569",6.9859137726321,7.02288510617865,7.64413203860316,7.09761774969539,6.73335249910067,6.96930233597625,6.81123824742079,6.63308963987751
"SPATA13",10.4851102340155,10.4889051904935,10.9813142659486,9.30312098587341,9.43139926623744,10.2519435558256,11.5030325563186,9.7345238419817
"AMER2",6.5089717119091,6.27684859056292,7.15033988202145,6.27684859056292,7.19690486046543,6.56179960753869,6.75110868929371,6.27684859056292
